Scenario	Replication	[Times].UTIL		[Times].ID		[EntitySink1].NumberProcessed		[CycleTime].NumberProcessed		[CycleTime].SampleAverage /1[h]		[CycleTime].SampleStandardDeviation /1[h]		[New].SampleAverage /1[h]		[New].SampleStandardDeviation /1[h]		[Return].SampleAverage /1[h]		[Return].SampleStandardDeviation /1[h]		[FU].SampleAverage /1[h]		[FU].SampleStandardDeviation /1[h]		[WaitingTime].SampleAverage /1[h]		[WaitingTime].SampleStandardDeviation /1[h]		[RejectedClosing].SampleAverage		[RejectedClosing].SampleStandardDeviation	
9	8	26.0		9.0		16687.0		16282.0		1.619867062971485		0.7545682510394682		1.6491395539708096		0.7173983139198492		1.491080300774593		0.710886468305846		1.7637622406007152		0.8174199659758143		1.0513246927366902		0.7290700171583991		0.024270390124048698		0.15389203202655113	
9	9	26.0		9.0		16693.0		16148.0		1.6640577669909662		0.7930233016843583		1.6992572115345261		0.7491127741475676		1.519679320705804		0.7384348145448787		1.8225990202492406		0.870080221375465		1.0977408955339394		0.7693448609571722		0.03264841550350439		0.17771997226662775	
9	10	26.0		9.0		16696.0		16213.0		1.6060217262805894		0.7697563410028871		1.6381771158942002		0.7312737486596187		1.4783460515210924		0.7321494356539475		1.7463425120654918		0.8283713055597226		1.0435640759837044		0.7531005033675328		0.028929084810733165		0.16761227739571297	
9		26.0	0.0	9.0	0.0	16652.899999999998	25.980634357921385	16198.199999999999	39.33799450099101	1.6218528627699096	0.013829814180756902	0.7732441948579498	0.007956758736196154	1.6494701341184848	0.015104870964461843	0.7340627833660359	0.007625395188659486	1.4874137451778746	0.01244088491974313	0.7280924733225353	0.007489470757867423	1.7750112154982673	0.019133806763518516	0.8373093566906207	0.01232264845207526	1.056031109159015	0.013300575135814357	0.7502163485284692	0.007839017963511795	0.027304280634224933	0.001893079489880523	0.16279719971805223	0.005390942709074163

10	1	26.0		10.0		16592.0		15677.0		1.4192284712919212		0.7318461526763387		1.443229301726392		0.6813299851054329		1.274079657210176		0.6866730271120656		1.597652493965851		0.8013494099551624		0.8765732849873455		0.7207098108508033		0.055147058823529466		0.22827396114462284	
10	2	26.0		10.0		16611.0		15743.0		1.4081417012714392		0.7176607942187554		1.416556026401673		0.666752168914095		1.2786337197400188		0.672300558279749		1.5796497799127678		0.7919020139295155		0.8622063587184217		0.7063348548717243		0.05225453013063642		0.22254656993195213	
10	3	26.0		10.0		16641.0		15752.0		1.4273454913495789		0.7200075331189295		1.4474419841040005		0.6607248110866781		1.2955365167787527		0.689722035568861		1.5884011453691715		0.7854685835625504		0.8819474938759378		0.7075061632941084		0.05342227029625657		0.22488079129812247	
10	4	26.0		10.0		16558.0		15645.0		1.40356609993105		0.7202925501740881		1.4252068744868		0.6638212648124155		1.2642406995838014		0.6826065886811193		1.5755251045521679		0.7885868289002831		0.8625352122202796		0.7083655044413713		0.055139509602608924		0.2282592621056555	
10	5	26.0		10.0		16610.0		15692.0		1.422007407618596		0.7199304749787533		1.4522031942571618		0.6758402008632		1.2910426873081002		0.6875631863406912		1.5702402713288188		0.7759211167731197		0.8784788041222984		0.7084493197330246		0.05526791089705006		0.2285093271649792	
10	6	26.0		10.0		16619.0		15795.0		1.4034610887070522		0.7066712393899093		1.4147711662884679		0.6331446466577906		1.2738676573287502		0.6693566328736705		1.5729706057291133		0.7907874100776381		0.8605310616618512		0.6953023224136662		0.0495818039593236		0.2170858916709922	
10	7	26.0		10.0		16626.0		15765.0		1.4112868982529585		0.7221273330078648		1.425357071105132		0.6516183247006537		1.2622278318936688		0.6708559625287405		1.6058747435673364		0.8119332139668811		0.8658847126859053		0.7066665123114145		0.05178635871526514		0.22160208803692602	
10	8	26.0		10.0		16662.0		15692.0		1.423770933213826		0.7377746625061444		1.4504281445944773		0.6988444405966916		1.293481046010826		0.7014089983978348		1.5777368960907967		0.7945305720447527		0.8859015000040192		0.7264272565002531		0.058216300564158156		0.23415903497710813	
10	9	26.0		10.0		16673.0		15680.0		1.4522904348180012		0.7472826740590531		1.4882925335007857		0.7042239353846004		1.3178015593186905		0.711975896744429		1.598466071817616		0.8067581906833634		0.9087294261260688		0.7367175921271689		0.059557368200084115		0.2366720254601206	
10	10	26.0		10.0		16670.0		15804.0		1.409283350656296		0.7279701236852856		1.41554913814768		0.6546072688310657		1.2772874980324214		0.6913581932872662		1.5853473104059712		0.8101576899686086		0.8628440690359911		0.7103077878240809		0.05194961007798441		0.22193197770480483	
10		26.0	0.0	10.0	0.0	16626.199999999997	26.092758017503726	15724.5	38.95962580159124	1.4180381877110722	0.010534378046611578	0.7251563537815123	0.00821133714572645	1.4379035434612573	0.016568974033917806	0.6690907046952623	0.01549902227531965	1.2828198873205208	0.012018176092128737	0.6863821079814427	0.00971963663605178	1.585186442273961	0.008670093559310386	0.7957395029861876	0.008304737381390172	0.8745631923438119	0.010865732152399048	0.7126787124367615	0.008525825871062168	0.054232272126689685	0.002189835282173008	0.22639209294952842	0.004292022509990827

11	1	26.0		11.0		16599.0		16251.0		1.5659746709520908		0.7612783936024465		1.4855461274329635		0.6359524764787543		1.5219304542252126		0.7620376056900046		1.7111017640942423		0.8528558327351423		0.9959918561384417		0.7459539268372767		0.02096511838062533		0.1432718354100277	
11	2	26.0		11.0		16620.0		16302.0		1.528023323880355		0.735314689179425		1.484026517198477		0.6329740142593668		1.481663103108129		0.7500594613183895		1.638451094905028		0.7962258093460424		0.9603946381715602		0.7209762257708869		0.019133574007220207		0.13699857528999457	
11	3	26.0		11.0		16645.0		16327.0		1.5590471050490247		0.7449551900407636		1.5000391880882156		0.6431262017925677		1.5141577722515607		0.761012640242078		1.682302312206724		0.8008828666070508		0.989702878311138		0.7284888940097554		0.019104836287173275		0.13689765315504235	
11	4	26.0		11.0		16562.0		16177.0		1.539240397169047		0.761320219333212		1.4897967290767886		0.6608871065697745		1.4832052191803766		0.76955201086236		1.670111380666995		0.8269418662849078		0.9770752504842922		0.7513715324729309		0.023245984784446422		0.15068835391200294	
11	5	26.0		11.0		16616.0		16270.0		1.5822210576304665		0.7571819080504342		1.5147250039087845		0.6540117146661575		1.5542756106994005		0.7715614736255969		1.6913538441996396		0.8206075723070011		1.0121994071094151		0.7417570296995298		0.020823302840635556		0.1427967789738017	
11	6	26.0		11.0		16624.0		16277.0		1.5621975598893807		0.7562470934060945		1.4810098820789424		0.6349945440891983		1.5129037635414317		0.7626685270674944		1.7144659910563305		0.8346026609200043		0.9983563839386173		0.7437707743252729		0.020873435996150075		0.1429649088107161	
11	7	26.0		11.0		16632.0		16330.0		1.51777135438226		0.7275577142122833		1.4534603642473147		0.6170473535780427		1.4671096587492671		0.7363053070120854		1.6549125675481782		0.7972172266818089		0.950372335734327		0.7106018737266788		0.018157768157768005		0.1335257862405103	
11	8	26.0		11.0		16665.0		16303.0		1.560983842423197		0.7504624945932756		1.5031895719523656		0.6528286355034966		1.5259216012644634		0.7786394637624697		1.6682451342581845		0.7898100343820768		0.9977909526052435		0.7409647109869664		0.021722172217221798		0.14577926695723892	
11	9	26.0		11.0		16676.0		16283.0		1.601433864598334		0.7771633400424988		1.5284566350000992		0.6692496841086752		1.5577960834597047		0.7805113467160265		1.7371451656843904		0.8537216682747659		1.0315195175608		0.7615179876106192		0.023566802590549323		0.15169966513052838	
11	10	26.0		11.0		16677.0		16286.0		1.571597427214796		0.7781562399441749		1.5049198215763733		0.6673491521078753		1.5288804746616387		0.7980643130561604		1.7012710003331142		0.8373702707304975		1.0088944723636215		0.7654229322890145		0.023445463812436302		0.15131803268821215	
11		26.0	0.0	11.0	0.0	16631.6	25.758123235981426	16280.6	31.381621306745906	1.5588490603188951	0.017860290687082305	0.7549637282404609	0.011620333741662188	1.4945169840560324	0.014804317803932486	0.646842088315391	0.012063882895037131	1.5147843741141185	0.02153120725782375	0.7670412149352666	0.012201550076919532	1.6869360254952825	0.02148308365999718	0.8210235808269297	0.017079169974332863	0.9922297692417458	0.01736552766094914	0.7410825887728931	0.012249393643872508	0.02110384590742263	0.0013744499664355527	0.1435940856568075	0.0045945301714483055

12	1	26.0		12.0		16601.0		16384.0		1.6299831121759858		0.8740004478608032		1.5583474350100766		0.7214553964166108		1.309693282159012		0.6762799156304136		2.133775981925897		1.0082786988134265		1.0544481028189		0.8365910823705277		0.013071501716764035		0.11358439464325018	
12	2	26.0		12.0		16621.0		16396.0		1.6167131169513977		0.8318449340850462		1.5776523564075524		0.743640090743822		1.3319583475479722		0.6817148843641497		2.0430897453249255		0.9182286794913447		1.0419910109990858		0.7999878185680727		0.013537091631069137		0.11556228736621747	
12	3	26.0		12.0		16645.0		16442.0		1.6247755923435148		0.8317927893079197		1.564721205053595		0.7186849962359856		1.3247414323178885		0.6673776259979299		2.088790367799005		0.9243399113636694		1.0487270729028868		0.8002137718711944		0.012195854610994301		0.10976265099126249	
12	4	26.0		12.0		16562.0		16318.0		1.606944488214935		0.8362035900476597		1.565084152387958		0.7260500181178694		1.3159261580442505		0.676038016012558		2.044854449407861		0.942930356049248		1.0346286765872843		0.8062276702935183		0.01473252022702563		0.12048381451500977	
12	5	26.0		12.0		16617.0		16381.0		1.6158557895299157		0.8214959400537964		1.5780278467222004		0.7204204668339167		1.3345190937121272		0.6738728734833747		2.0390706636497233		0.9173710026902706		1.0411260577168144		0.7878571892500511		0.014202322922308474		0.11832776320219698	
12	6	26.0		12.0		16624.0		16432.0		1.5962713207870332		0.8204277237511767		1.5515604942278873		0.7155413271769493		1.3111403466958167		0.6548147986973583		2.030579950495521		0.9295010175977472		1.0253793040365138		0.7940303731745234		0.01154956689124154		0.10684971298822889	
12	7	26.0		12.0		16632.0		16436.0		1.6016213598923486		0.8520662429177195		1.523928782388054		0.716716470237742		1.2924655112079537		0.6528254484913841		2.0995246328562294		0.9788530168732335		1.0306491893005325		0.8237779970243788		0.011784511784511769		0.10791819727572882	
12	8	26.0		12.0		16666.0		16419.0		1.6643484234526955		0.8590548427560027		1.6159535795958242		0.7438128836365875		1.3687588659551566		0.6842236357197325		2.1129253544996027		0.9811849617040197		1.0935665852310068		0.8282944219077869		0.014820592823712873		0.12083798656156178	
12	9	26.0		12.0		16676.0		16382.0		1.6624068451482135		0.8616853622896229		1.6123417485172502		0.7507309767992806		1.3664040984891097		0.7003003269943961		2.1114447437284714		0.9668774663596034		1.088065137436239		0.8327415881817558		0.01763012712880791		0.13160677940461596	
12	10	26.0		12.0		16679.0		16437.0		1.6191850656597009		0.8377863399626325		1.568252616856966		0.7337971047524591		1.3399739846582208		0.6823553927189907		2.050396880115369		0.943574907020803		1.0490314956110813		0.8124674897591051		0.014509263145272492		0.1195809423358383	
12		26.0	0.0	12.0	0.0	16632.300000000003	25.83492731090888	16402.7	27.6236829615456	1.623810511415574	0.016591949860105114	0.842635821303238	0.012937510186046367	1.5715870217167365	0.019452342182390066	0.7290849730951222	0.009254812500389842	1.3295581120787507	0.017443176625966925	0.6749802918110288	0.010075452738986	2.0754452769802603	0.026983517520672625	0.9511140017963366	0.022262572910549876	1.0507612632640342	0.01638688803878108	0.8122189402400913	0.012300172982770103	0.013803335288170815	0.0012960389103375061	0.11645145292839106	0.005316958410464469

13	1	26.0		13.0		16563.0		16038.0		1.6903659873633994		0.8167342909169637		1.7313271712959124		0.7590086960675799		1.545053648192456		0.7777721305641255		1.851575024800282		0.8892888356887934		1.110580817835078		0.7844646568014458		0.03169715631226225		0.17519788748376613	
13	2	26.0		13.0		16587.0		16133.0		1.6627224846487072		0.7915401541447684		1.7227730953241343		0.749462037985244		1.5089160125853596		0.7569941680196558		1.8180481621400915		0.8410583721841319		1.084095529390522		0.759450553679353		0.0273708325797312		0.16316640331993065	
13	3	26.0		13.0		16614.0		16149.0		1.6779050959411346		0.7889891639781024		1.7216417698673672		0.7369041316484998		1.5489808768913274		0.7631146559445567		1.81348983244423		0.8465673884973008		1.100538630816009		0.7583168174018883		0.027988443481401264		0.1649446212864273	
13	4	26.0		13.0		16526.0		16033.0		1.6675372004119777		0.8066476546147033		1.7256052180170354		0.7674575997506536		1.5294509584892628		0.7750596406447161		1.803767748273665		0.8581079293291146		1.0948705543423336		0.7823661151890008		0.029831780225099747		0.17012817671181754	
13	5	26.0		13.0		16586.0		16076.0		1.702706644832329		0.8018655516429518		1.7581787833637892		0.7678949318143083		1.5781043500084417		0.7869816318477071		1.8212636159624		0.8324144135592061		1.1253741065167393		0.7720204060815407		0.03074882430965877		0.17264162626262988	
13	6	26.0		13.0		16591.0		16107.0		1.6647198743880858		0.7851732893121426		1.717478666403719		0.7404980627614364		1.53497633677836		0.7716834447287737		1.7920717910201152		0.8214474073587348		1.089746548988256		0.7568807864536214		0.029172442890723866		0.16829473730343353	
13	7	26.0		13.0		16589.0		16162.0		1.650062139788462		0.7847580410951126		1.7068082149826107		0.7270506062273502		1.5043923555365106		0.7501579697750239		1.7974960629805812		0.8526341672885756		1.0748980678468651		0.7516544873338684		0.02573994815841813		0.1583632375490426	
13	8	26.0		13.0		16639.0		16159.0		1.6988276567899154		0.7991514589530676		1.7527231845213445		0.7490862030714276		1.564435472427498		0.7834367475633714		1.8329501151387941		0.8412945737810071		1.1228548294490508		0.7710247544061801		0.028847887493238786		0.16738390220636315	
13	9	26.0		13.0		16643.0		16077.0		1.7351566234410019		0.8261815481408784		1.7801554779700492		0.7766726183995013		1.5938576348043085		0.7950387243366663		1.8871792208230485		0.8842548888436232		1.1554007408968048		0.7948521090783167		0.03400829177431955		0.18125590166982575	
13	10	26.0		13.0		16640.0		16159.0		1.6921781282399704		0.8142373475858121		1.7464521432353617		0.7707115957515179		1.5529073139902614		0.7770131893156098		1.8324450635198706		0.8763764395307688		1.1161831618385254		0.7844915477011315		0.028906249999999974		0.16754809981658536	
13		26.0	0.0	13.0	0.0	16597.8	26.68946997150754	16109.299999999997	36.09613073391702	1.6842181835844983	0.01780802989415965	0.8015278500384504	0.010222795687771184	1.7363143724981325	0.016058120658065854	0.7544746483477518	0.011767992414533222	1.5461074959703787	0.020260158060201473	0.7737252302740206	0.009846492019059462	1.825028663710308	0.020200203349436802	0.8543444416061257	0.016151597975591327	1.1074542987920184	0.01697489480152336	0.7715522234126347	0.010467510037030092	0.02943118572248535	0.0016624923262146835	0.1688924593609822	0.0045980052192107915

14	1	26.0		14.0		16564.0		16087.0		1.563942859264429		0.7606627867370668		1.5523212966178412		0.6761053323322681		1.477743205157418		0.7217897544899645		1.6975415002301724		0.8705824966027924		0.98871890530652		0.7324678919222217		0.028797391934315315		0.16724171352043324	
14	2	26.0		14.0		16587.0		16077.0		1.5231362312431491		0.722270347934207		1.5221619696728292		0.6610078888920387		1.4533375353639357		0.7095829056871381		1.621179043405131		0.7866594450157022		0.9547931415874538		0.7002799572718079		0.030746970519081523		0.17263658683811248	
14	3	26.0		14.0		16616.0		16103.0		1.5451700999381173		0.7537047836889058		1.5429273457255612		0.6739162287388595		1.4574492187512302		0.7267586223316773		1.6695318605748926		0.8450371828586534		0.9768673356884742		0.7306597608967816		0.030873856523832385		0.17298110396635102	
14	4	26.0		14.0		16527.0		16010.0		1.5478791235789875		0.752350277231809		1.5505213951446148		0.675974046828416		1.4658739013957105		0.7391841690699816		1.658456799580369		0.8264799187282542		0.9792265726017029		0.728849816824504		0.03128214436981925		0.17408447806769786	
14	5	26.0		14.0		16586.0		16093.0		1.556087184953698		0.747056999769206		1.5472250652384094		0.6774415825778836		1.4819808412908977		0.7212463992481959		1.668340342623343		0.8316146235738003		0.9865116580589885		0.7267813927556035		0.02972386349933679		0.16982960395688493	
14	6	26.0		14.0		16594.0		16118.0		1.5392653276930066		0.740738873716038		1.5455015639009666		0.6802426488497906		1.4694059056776634		0.7265163395734026		1.6306441926014883		0.8067026917309155		0.9711075880932709		0.7160575020856507		0.02868506689164757		0.16692487227782513	
